Time (s),PPG Value
37.994842,0.3689
38.004951,0.1768
38.015056,0.1055
38.025001,-0.2916
38.034904,-0.5637
38.044834,-0.8796
38.054729,-1.0
38.064601,-1.0
38.074466,-0.7353
38.084365,-0.428
38.092739,-0.3059
38.102645,-0.3711
38.112567,-0.4556
38.122482,-0.5616
38.132408,-0.2798
38.142452,0.167
38.152755,0.2695
38.162853,0.1107
38.172977,0.0492
38.183071,0.1203
38.193206,0.205
38.203273,0.2411
38.213359,0.2721
38.22348,0.0578
38.233375,-0.2358
38.243316,-0.417
38.253238,-0.564
38.263145,-0.7083
38.273044,-0.6906
38.282928,-0.5637
38.292869,-0.4321
38.302818,-0.2922
38.312728,-0.2488
38.321075,-0.3226
38.330978,-0.4213
38.340877,-0.3511
38.350807,-0.0559
38.360908,0.2123
38.371028,0.2467
38.381111,0.1153
38.391151,-0.0622
38.401119,-0.1317
38.411144,0.1263
38.421283,0.2179
38.431388,0.1926
38.441486,0.0605
38.451423,-0.3546
38.461334,-0.6009
38.471214,-0.7059
38.481105,-0.6252
38.490993,-0.5015
38.499351,-0.4002
38.509235,-0.2992
38.519142,-0.3041
38.529048,-0.2874
38.53894,-0.3096
38.548862,-0.3788
38.558769,-0.2653
38.568687,-0.0341
38.577213,0.0857
38.587291,0.1807
38.597553,0.1229
38.607608,-0.0937
38.617523,-0.1157
38.627452,-0.0489
38.637355,-0.0398
38.64727,-0.0776
38.657207,-0.1806
38.667133,-0.2323
38.677062,-0.3401
38.686977,-0.3988
38.696891,-0.262
38.70684,-0.3486
38.71519,-0.6033
38.725082,-0.956
38.734977,-0.9313
38.744888,-0.6801
38.754798,-0.5702
38.764701,-0.3333
38.77462,-0.2582
38.784526,-0.3556
38.792881,-0.5839
38.80278,-0.8502
38.812713,-0.3116
38.822734,0.2111
38.832843,0.4354
38.842975,0.4695
38.853088,0.2608
38.863227,0.1685
38.873332,0.1775
38.883369,-0.141
38.893283,-0.4085
38.903182,-0.685
38.913112,-0.6907
38.923007,-0.9695
38.932899,-0.8106
38.942821,-0.3484
38.952732,-0.153
38.961124,-0.2229
38.97105,-0.4392
38.98096,-0.112
38.991004,0.056
39.001003,-0.1097
39.010936,-0.2266
39.020999,0.4377
39.031066,0.5461
39.041126,0.5868
39.051387,0.5407
39.061481,0.436
39.071556,0.3572
39.081638,0.3417
39.091724,0.3241
39.10181,0.3645
39.111927,0.3508
39.121978,-0.2864
39.131893,-0.7265
39.141826,-0.8724
39.151767,-0.8511
39.161712,-0.7634
39.171653,-0.4973
39.181568,-0.3968
39.191478,-0.3081
39.201393,-0.4108
39.211341,-0.4666
39.221267,-0.2709
39.229648,-0.0402
39.239784,0.0602
39.249897,0.0717
39.259994,0.1557
39.270172,0.112
39.2803,0.08
39.290336,-0.0336
39.300251,-0.2688
39.310173,-0.1011
39.32027,0.0998
39.330459,-0.0903
39.34037,-0.5967
39.350257,-1.0
39.360172,-0.8615
39.370124,-0.4064
39.380023,-0.6022
39.389892,-0.9346
39.399795,-0.7389
39.409698,-0.5166
39.419624,-0.2348
39.429561,-0.0676
39.437919,-0.0485
39.447978,0.2239
39.458141,0.1723
39.46812,-0.2419
39.478046,-0.1558
39.488082,0.1339
39.498172,0.2901
39.508319,0.2437
39.518447,0.112
39.52856,0.062
39.538627,0.2205
39.548763,0.194
39.55883,-0.0656
39.568763,-0.5419
39.578662,-1.0
39.588542,-1.0
39.598419,-0.9291
39.608314,-0.5892
39.618225,-0.1757
39.628345,0.1339
39.638446,0.1642
39.64875,0.0178
39.658653,-0.059
39.66856,-0.0741
39.678527,-0.116
39.688468,-0.2323
39.698371,-0.5228
39.708335,0.1227
39.718395,0.4482
39.728572,0.3766
39.738681,0.3458
39.748764,0.5232
39.758857,0.4349
39.768848,-0.3392
39.7788,-0.5714
39.788703,-0.8174
39.798603,-0.8442
39.808483,-0.8473
39.816829,-0.7964
39.826766,-0.5767
39.836692,-0.2302
39.846622,-0.1682
39.856525,-0.4325
39.866413,-0.7147
39.87635,-0.5374
39.884708,-0.1967
39.894718,0.0844
39.904788,0.2447
39.914875,0.3713
39.925182,0.4258
39.935276,0.3001
39.945377,0.0238
39.955345,0.0171
39.965415,0.1819
39.975517,0.2514
39.985645,0.2754
39.995735,0.0806
40.005645,-0.3404
40.015537,-0.5051
40.025455,-0.6018
40.035335,-0.6971
40.045215,-0.6769
40.05511,-0.4969
40.064998,-0.3372
40.07492,-0.2526
40.084861,-0.1986
40.094776,-0.0756
40.104858,0.0561
40.114944,0.0871
40.125045,0.1605
40.135215,0.1106
40.145324,0.0583
40.155429,0.0526
40.165534,0.0413
40.175628,0.08
40.185771,0.0867
40.195899,0.1331
40.205921,-0.0902
40.215827,-0.4537
40.225746,-0.8925
40.235698,-0.9667
40.245616,-0.7604
40.255516,-0.557
40.265403,-0.4286
40.275299,-0.3516
40.283687,-0.3122
40.293609,-0.2778
40.303508,-0.1852
40.313423,-0.1373
40.323352,-0.1069
40.333404,0.0694
40.343494,0.1825
40.353771,0.1681
40.363838,-0.0456
40.373764,-0.0882
40.383708,-0.019
40.393806,0.0944
40.403923,0.1055
40.413948,-0.0917
40.423873,-0.4367
40.433807,-0.7016
40.443721,-0.7734
40.453662,-0.6412
40.463588,-0.4947
40.471927,-0.5629
40.481861,-0.5964
40.491771,-0.5226
40.501712,-0.3907
40.511615,-0.2195
40.521522,-0.0723
40.531547,0.0198
40.541694,0.0951
40.551784,0.2056
40.561862,0.2515
40.572021,0.1904
40.582103,0.0784
40.592121,-0.1053
40.602054,-0.1782
40.611972,-0.1784
40.621875,-0.1873
40.63179,-0.3036
40.640174,-0.5039
40.650081,-0.7429
40.659973,-0.8591
40.669868,-0.7943
40.679767,-0.5619
40.689689,-0.3397
40.699588,-0.1829
40.709491,-0.3197
40.717826,-0.5373
40.727752,-0.4612
40.737663,-0.2177
40.747661,0.0145
40.75793,0.1157
40.768001,0.0979
40.778068,0.1105
40.788154,0.0647
40.79829,0.0262
40.808387,0.0772
40.818447,0.1916
40.828525,0.2808
40.838649,0.2559
40.84877,0.0651
40.858688,-0.2942
40.868602,-0.5036
40.878536,-0.5756
40.888454,-0.5331
40.898384,-0.4689
40.908279,-0.4189
40.918186,-0.3254
40.928096,-0.3516
40.937999,-0.4128
40.94794,-0.3917
40.956295,-0.3027
40.966213,-0.1927
40.976146,-0.1312
40.986076,-0.0508
40.9962,0.1477
41.006278,0.2103
41.016403,0.1825
41.026447,-0.0146
41.036373,-0.2432
41.046321,-0.3119
41.056247,-0.3689
41.066177,-0.3016
41.076095,-0.2762
41.085983,-0.3941
41.094329,-0.4652
41.104263,-0.3224
41.114192,-0.1877
41.124156,-0.1356
41.134105,-0.2918
41.144004,-0.5653
41.153942,-0.5329
41.163898,-0.2367
41.17382,-0.0783
41.18217,-0.0338
41.192295,0.1462
41.20243,0.233
41.212516,0.3523
41.222835,0.1263
41.232776,-0.294
41.242687,-0.2935
41.252647,-0.1539
41.262577,-0.0052
41.272682,0.0363
41.282817,0.0726
41.292823,-0.0987
41.302761,-0.4074
41.31266,-0.7548
41.322574,-0.6876
41.332508,-0.479
41.342407,-0.5299
41.35231,-0.7213
41.362209,-0.7327
41.372108,-0.5811
41.380458,-0.2527
41.390514,0.1931
41.400688,0.247
41.41077,0.2943
41.420875,0.3301
41.430965,0.2935
41.441066,0.1961
41.451198,0.1144
41.461315,0.018
41.47142,0.096
41.481491,0.1813
41.491764,0.2131
41.501876,0.0608
41.51181,-0.2143
41.52172,-0.5381
41.531635,-0.7609
41.54153,-0.7645
41.551437,-0.6635
41.561386,-0.5944
41.571296,-0.5046
41.581207,-0.4567
41.59111,-0.3387
41.601043,-0.1724
41.611011,-0.0996
41.620941,-0.1466
41.630878,-0.1533
41.6408,-0.0748
41.650711,-0.1491
41.659111,-0.1952
41.669036,-0.0524
41.679157,0.213
41.689239,0.3914
41.699363,0.4144
41.709484,0.2778
41.719448,-0.3489
41.729381,-0.4535
41.739303,-0.5011
41.749206,-0.6037
41.759136,-0.5939
41.76905,-0.5498
41.778949,-0.5577
41.788864,-0.4306
41.798755,-0.5607
41.807098,-0.6414
41.817016,-0.5664
41.826942,-0.2199
41.836982,0.0758
41.847099,0.2915
41.857364,0.1747
41.867496,0.0556
41.877578,0.2423
41.887718,0.2041
41.897838,0.0298
41.907764,-0.1184
41.917739,-0.1704
41.927642,-0.0028
41.937778,0.1176
41.947795,-0.0631
41.957729,-0.214
41.967674,-0.5925
41.977592,-0.8419
41.987518,-0.9279
41.997421,-0.9588
42.007312,-0.9054
42.017234,-0.5472
42.025592,-0.3353
42.035499,-0.5512
42.045394,-0.6159
42.05532,-0.0771
42.065437,0.2354
42.075572,0.1973
42.085678,0.0605
42.095775,0.2118
42.105846,0.3418
42.116008,0.3399
42.126098,0.322
42.136184,0.3201
42.146301,0.1683
42.156257,-0.3091
42.166172,-0.4182
42.176086,-0.4356
42.186004,-0.4551
42.195899,-0.4557
42.20578,-0.4398
42.215671,-0.4524
42.225566,-0.5486
42.235469,-0.5551
42.243812,-0.5374
42.253726,-0.4613
42.263648,-0.1575
42.273685,0.0648
42.28376,0.1196
42.294033,0.1343
42.304122,0.0179
42.314025,-0.0786
42.324062,0.0608
42.334171,0.1416
42.344276,0.078
42.354354,0.041
42.36444,0.0262
42.374439,-0.0777
42.384361,-0.3712
42.394283,-0.7643
42.404205,-0.9033
42.41407,-0.7618
42.423999,-0.4815
42.433914,-0.2904
42.443824,-0.2921
42.452194,-0.371
42.462093,-0.4674
42.472019,-0.421
42.481937,-0.3088
42.491897,0.005
42.501991,0.1498
42.512138,0.1151
42.522285,0.1097
42.532379,0.1706
42.542469,0.0953
42.552581,0.1691
42.562671,0.2292
42.572788,0.2203
42.582893,0.0759
42.592876,-0.2096
42.602779,-0.6074
42.612701,-0.7117
42.622657,-0.6592
42.632579,-0.4893
42.642494,-0.4109
42.652393,-0.3911
42.662311,-0.3674
42.672264,-0.2457
42.680618,-0.1534
42.690536,-0.212
42.700431,-0.3341
42.710327,-0.3467
42.720214,-0.1713
42.730331,0.2092
42.740425,0.3334
42.750499,0.4037
42.760772,0.361
42.770851,0.1983
42.78091,-0.1161
42.790798,-0.2405
42.800689,-0.1779
42.810588,-0.1682
42.820487,-0.4708
42.830413,-0.7837
42.838794,-0.8935
42.848712,-0.9943
42.858619,-0.8462
42.868522,-0.5759
42.878463,-0.4476
42.888404,-0.1695
42.898334,-0.0605
42.908267,-0.3151
42.918182,-1.0
42.926536,-0.3059
42.936649,0.5205
42.946727,0.5912
42.956867,0.5734
42.966968,0.3505
42.977088,0.0794
42.987216,0.2628
42.997314,0.4425
43.007427,0.4452
43.017528,0.2174
43.027496,-0.5236
43.037433,-0.7242
43.04734,-0.9387
43.057239,-0.8904
43.067138,-0.8086
43.077037,-0.6487
43.086982,-0.366
43.096889,-0.3089
43.106784,-0.2082
43.116695,-0.23
43.126602,-0.2715
43.136562,-0.165
43.145053,0.1663
43.155364,0.2409
43.16547,0.2479
43.175559,0.265
43.185699,0.0991
43.195823,0.0197
43.205902,-0.0023
43.215995,0.0734
43.226131,0.0693
43.23611,-0.2741
43.246044,-0.646
43.255935,-0.7776
43.26583,-1.0
43.275711,-0.9387
43.285655,-0.8593
43.295555,-0.7369
43.305461,-0.9835
43.315361,-0.9562
43.325279,-0.8831
43.335201,-0.2749
43.345306,0.2089
43.355388,0.3517
43.365512,0.3635
43.375595,0.3013
43.385707,0.3913
43.395835,0.4358
43.405941,0.4544
43.416034,0.5083
43.426109,0.4557
43.436195,0.2908
43.446228,-0.3052
43.456127,-0.4349
43.466049,-0.298
43.475952,-0.2587
43.485858,-0.3384
43.495803,-0.5339
43.505695,-0.6685
43.515579,-0.6217
43.523937,-0.4129
43.533866,-0.1424
43.543834,-0.0639
43.553771,-0.1153
43.563709,-0.1972
43.573635,-0.1
43.583686,0.1416
43.594013,0.0145
43.6039,-0.0028
43.613971,0.0165
43.623901,-0.1192
43.633815,-0.0715
43.643737,-0.0839
43.65377,0.1223
43.663852,0.3031
43.673995,0.0608
43.683891,-0.3949
43.69382,-0.5236
43.702205,-0.7427
43.712093,-0.8352
43.721988,-0.6285
43.731868,-0.4294
43.741764,-0.3538
43.751701,-0.3552
43.761604,-0.3535
43.771541,-0.2302
43.779922,-0.1462
43.789855,-0.015
43.799999,0.1263
43.81015,0.1423
43.820243,0.1084
43.830333,0.0835
43.840415,0.0885
43.850521,0.0657
43.860538,-0.0841
43.87046,-0.2224
43.880363,-0.1861
43.890289,-0.0707
43.900222,-0.2668
43.910106,-0.7715
43.920013,-1.0
43.929874,-1.0
43.939743,-1.0
43.948078,-1.0
43.957977,-1.0
43.967872,-0.9734
43.977798,-0.6903
43.98772,-0.0458
43.997791,-0.0532
44.007728,-0.1775
44.017833,0.3855
44.028587,0.4132
44.038673,0.4206
44.048763,0.5211
44.058883,0.5709
44.068946,0.5367
44.079036,0.4694
44.089118,0.4484
44.099227,0.2139
44.109214,-0.354
44.119144,-0.5826
44.129055,-0.7204
44.138961,-0.752
44.148853,-0.8164
44.158775,-0.6308
44.168674,-0.6005
44.178577,-0.3929
44.188499,-0.0634
44.198623,0.101
44.208801,0.1572
44.218925,0.0579
44.228832,-0.3157
44.238727,-0.4638
44.248645,-0.1921
44.258708,0.1134
44.26881,0.2338
44.278949,0.225
44.289035,0.1122
44.299144,0.0059
44.309066,-0.0705
44.318984,-0.0908
44.328887,-0.3858
44.338817,-0.7831
44.347179,-0.9309
44.357093,-0.8263
44.367019,-0.9153
44.376918,-1.0
44.38681,-1.0
44.396728,-0.5659
44.406658,-0.2655
44.416606,-0.1463
44.424983,-0.3063
44.434886,-0.6318
44.444797,-0.5325
44.454696,-0.5566
44.46463,-0.311
44.474693,0.365
44.484764,0.4216
44.494876,0.4512
44.505653,0.4261
44.515762,0.3189
44.525844,0.3169
44.535915,0.3146
44.545928,-0.2287
44.555835,-0.4654
44.565773,-0.5609
44.575687,-0.5309
44.585609,-0.3516
44.595535,-0.3063
44.605422,-0.3689
44.615364,-0.2352
44.625301,-0.1563
44.635246,-0.083
44.645168,-0.084
44.655071,-0.2329
44.66341,-0.6828
44.673339,-1.0
44.683235,-0.8117
44.693233,0.1256
44.70333,0.5061
44.713447,0.5388
44.723579,0.4373
44.733711,0.1611
44.743824,0.3461
44.753932,0.3976
44.764049,0.3254
44.774188,0.1963
44.784107,-0.5199
44.79401,-0.6356
44.803878,-0.6903
44.813762,-0.6596
44.823688,-0.6923
44.83358,-1.0
44.843444,-0.9247
44.853343,-0.5593
44.861682,-0.2661
44.871723,0.1242
44.882015,0.1127
44.89196,-0.1861
44.901844,-0.3442
44.911754,-0.0905
44.921802,0.1687
44.931919,0.2627
44.942012,0.3868
44.952144,0.3288
44.962242,0.0869
44.972347,0.0495
44.982452,0.1754
44.992607,0.0653
45.002506,-0.3186
45.012413,-0.5517
45.022319,-0.7315
45.032253,-0.3153
45.042163,-0.4455
45.052043,-1.0
45.061889,-1.0
45.071758,-0.9629
45.081699,-0.2049
45.090068,-0.001
45.100051,-0.0447
45.109966,-0.0401
45.120082,0.0235
45.130027,-0.1286
45.139999,-0.5108
45.150024,-0.4039
45.160045,-0.3338
45.170135,-0.2878
45.180248,-0.2576
45.190322,-0.2378
45.200424,-0.2248
45.210502,-0.2163
45.220565,-0.2107
45.230632,-0.207
45.240684,-0.2046
45.250732,-0.203
45.26078,-0.202
45.270832,-0.2013
45.28091,-0.2009
45.290958,-0.2006
45.300987,-0.2004
45.311019,-0.2002
45.321063,-0.2002
45.331127,-0.2001
45.341201,-0.2001
45.351295,-0.2
45.361366,-0.2
45.37141,-0.2
45.381458,-0.2
45.391551,-0.2
45.401649,-0.2
45.411716,-0.2
45.421779,-0.2
45.431884,-0.2
45.441925,-0.2
45.451969,-0.2
45.462005,-0.2
45.472023,-0.2
45.482093,-0.2
45.492141,-0.2
45.502197,-0.2
45.512248,-0.2
45.522293,-0.2
45.532363,-0.2
45.542411,-0.2
45.552452,-0.2
45.56248,-0.2
45.572502,-0.2
45.582561,-0.2
45.592681,-0.2
45.602767,-0.2
45.612838,-0.2
45.622867,-0.2
45.63293,-0.2
45.642986,-0.2
45.653079,-0.2
45.663177,-0.2
45.673259,-0.2
45.683372,-0.2
45.693454,-0.2
45.703483,-0.2
45.713508,-0.2
45.723533,-0.2
45.733589,-0.2
45.743633,-0.2
45.753673,-0.2
45.763702,-0.2
45.773727,-0.2
45.783782,-0.2
45.793819,-0.2
45.803852,-0.2
45.813873,-0.2
45.823894,-0.2
45.833984,-0.2
45.844055,-0.2
45.854114,-0.2
45.8642,-0.2
45.874256,-0.2
45.884323,-0.2
45.894371,-0.2
45.904403,-0.2
45.914436,-0.2
45.924446,-0.2
45.934509,-0.2
45.94453,-0.2
45.954555,-0.2
45.964595,-0.2
45.974651,-0.2
45.984752,-0.2
45.99485,-0.2
46.004932,-0.2
46.015003,-0.2
46.025093,-0.2
46.035175,-0.2
46.045276,-0.2
46.055381,-0.2
46.06549,-0.2
46.075595,-0.2
46.085548,-0.1967
46.095497,-0.2301
46.105419,-0.2264
46.115364,-0.2114
46.125305,-0.2113
46.135257,-0.2106
46.145195,-0.2522
46.155147,-0.2734
46.165096,-0.308
46.174999,-0.3448
46.18494,-0.3396
46.194866,-0.2769
46.204799,-0.2418
46.214729,-0.2181
46.224655,-0.2304
46.234558,-0.231
46.244503,-0.2316
46.254451,-0.2511
46.2644,-0.1877
46.274353,-0.114
46.28429,-0.1159
46.294258,-0.1006
46.30418,-0.0621
46.314098,-0.0736
46.322456,-0.0824
46.332389,-0.1254
46.342369,-0.1575
46.352321,-0.1696
46.3623,-0.1824
46.372222,-0.2775
46.382171,-1.0
46.392116,-1.0
46.402004,-1.0
46.411891,-0.9026
46.420238,-0.6717
46.430145,-0.5234
46.440067,-0.4909
46.449993,-0.6453
46.459888,-0.407
46.469932,0.1782
46.480003,0.4729
46.490123,0.5308
46.500228,0.4587
46.510299,0.3726
46.520397,0.1962
46.53049,0.1331
46.540592,0.217
46.550704,0.1667
46.560798,0.1098
46.570697,-0.3602
46.580589,-0.7336
46.590499,-1.0
46.600429,-1.0
46.610332,-0.9579
46.620246,-0.7261
46.62862,-0.569
46.638515,-0.6045
46.648448,-0.663
46.658336,-0.5445
46.668266,-0.1561
46.67839,0.2945
46.688465,0.3723
46.698627,0.322
46.708724,0.1791
46.718837,0.0243
46.72874,-0.017
46.738838,0.047
46.748954,0.006
46.758865,-0.1008
46.768791,-0.1954
46.77872,-0.5605
46.788616,-0.9024
46.798549,-1.0
46.808464,-1.0
46.816795,-1.0
46.826694,-1.0
46.836574,-1.0
46.84645,-1.0
46.856353,-1.0
46.866237,-0.7586
46.874591,-0.173
46.884716,0.4521
46.894809,0.5954
46.905094,0.57
46.915172,0.3836
46.925281,0.1167
46.935379,0.1328
46.945468,0.2315
46.955596,0.3452
46.965686,0.3513
46.975788,0.2715
46.985805,-0.3622
46.995712,-0.5854
47.005653,-0.6834
47.015563,-0.6084
47.025444,-0.5783
47.035331,-0.6051
47.045211,-0.6085
47.055122,-0.5885
47.065036,-0.4118
47.074951,-0.2196
47.084877,-0.1137
47.094959,0.1272
47.105052,0.2818
47.115169,0.2192
47.125251,0.1524
47.135349,0.069
47.145423,-0.02
47.155372,-0.013
47.16529,-0.0429
47.175216,-0.0996
47.185142,-0.0737
47.19506,-0.0412
47.203441,-0.2212
47.213352,-1.0
47.223228,-1.0
47.233089,-1.0
47.242973,-1.0
47.252861,-1.0
47.262779,-0.7712
47.271148,-0.5033
47.28104,-0.4028
47.290912,-0.4161
47.300811,-0.4071
47.310733,-0.0699
47.320816,0.2695
47.330928,0.4493
47.341228,0.4622
47.351306,0.4707
47.361408,0.3883
47.371486,0.2332
47.381496,-0.1852
47.39141,-0.2543
47.401325,-0.1834
47.41127,-0.1074
47.421203,-0.0822
47.431137,-0.3258
47.441059,-1.0
47.450927,-1.0
47.459247,-1.0
47.469142,-1.0
47.479034,-1.0
47.488918,-0.2416
47.498832,-0.2722
47.510364,0.02
47.520458,0.2262
47.530548,0.5233
47.54063,0.7006
47.55075,0.7394
47.560848,0.6983
47.570968,0.5762
47.581073,0.1288
47.590972,-0.2392
47.600879,-0.1996
47.610786,-0.0676
47.620742,-0.0597
47.630664,-0.4051
47.640567,-1.0
47.650478,-1.0
47.660381,-0.9324
47.670322,-0.6648
47.68024,-0.6133
47.690139,-0.5713
47.700054,-0.5252
47.709945,-0.5569
47.71989,-0.0823
47.729972,0.3332
47.740066,0.4818
47.750125,0.5158
47.760898,0.4393
47.770984,-0.0832
47.780891,-0.3058
47.790779,-0.2861
47.800689,-0.2747
47.810588,-0.1676
47.820518,-0.1038
47.830444,-0.1984
47.840351,-0.3433
47.850246,-0.7195
47.86016,-0.9372
47.868492,-1.0
47.878395,-1.0
47.888282,-0.8508
47.898185,-0.662
47.908092,-0.5917
47.91798,-0.6973
47.927932,-0.1279
47.936454,0.305
47.946578,0.3993
47.95668,0.3575
47.966758,0.3319
47.976875,0.1946
47.986923,-0.2134
47.996822,-0.2546
48.006744,-0.1752
48.016651,-0.2678
48.02658,-0.1798
48.036502,-0.1308
48.046417,-0.2671
48.056316,-0.671
48.066226,-1.0
48.076133,-1.0
48.086025,-0.8642
48.094375,-0.6586
48.104278,-0.576
48.114196,-0.4049
48.124122,-0.2585
48.134063,-0.4258
48.144042,0.0781
48.154121,0.4754
48.164913,0.5143
48.174995,0.4436
48.185108,0.332
48.195133,-0.1658
48.205066,-0.2901
48.214958,-0.261
48.22488,-0.1974
48.234828,-0.0767
48.24475,-0.1069
48.254676,-0.2141
48.264602,-0.7889
48.274501,-1.0
48.284408,-1.0
48.294277,-1.0
48.3026,-1.0
48.31248,-0.7845
48.32238,-0.7381
48.332279,-0.3226
48.342239,-0.1235
48.352142,-0.2091
48.360561,0.0792
48.37062,0.3132
48.380752,0.2504
48.390785,-0.0783
48.400836,0.2026
48.410911,0.4584
48.421039,0.4842
48.431133,0.4164
48.441265,0.2963
48.451381,0.3311
48.461448,-0.0588
48.47137,-0.4059
48.481277,-0.4371
48.491245,-0.5313
48.501171,-0.501
48.511066,-0.5459
48.520965,-0.6821
48.530868,-0.6576
48.540813,-0.4213
48.550708,-0.4562
48.560596,-0.7798
48.570487,-0.842
48.578815,-0.4624
48.588817,0.0742
48.598884,0.2737
48.609676,0.3089
48.619758,0.2763
48.629852,0.284
48.639965,0.142
48.649898,-0.284
48.659786,-0.3238
48.669704,-0.1478
48.67966,0.0095
48.68962,-0.0396
48.699531,-0.3592
48.709415,-0.9611
48.719303,-1.0
48.729175,-0.8525
48.739063,-0.533
48.74908,0.005
48.759151,0.1826
48.76929,0.1779
48.779342,-0.0948
48.789234,-0.4191
48.799171,-0.3806
48.809154,0.0304
48.820827,0.2546
48.830902,0.3053
48.841026,0.3147
48.851177,0.0451
48.861091,-0.3576
48.87099,-0.5075
48.880867,-0.2404
48.890846,0.1565
48.901168,0.0896
48.911128,-0.235
48.921035,-0.5645
48.930923,-0.7265
48.940807,-0.9018
48.950714,-0.709
48.96062,-0.382
48.970527,-0.1399
48.980453,-0.066
48.990364,-0.1463
49.000301,-0.1768
49.010215,-0.0408
49.020275,0.0393
49.030239,-0.1056
49.040252,0.0647
49.050403,0.0467
49.06034,-0.0874
49.070236,-0.0322
49.080154,-0.0879
49.090202,0.3243
49.100288,0.4484
49.11042,0.3801
49.120506,0.2801
49.130508,-0.1894
49.140407,-0.3789
49.150341,-0.4766
49.160247,-0.5875
49.168598,-0.6335
49.178501,-0.4587
49.1884,-0.2648
49.198303,-0.2523
49.208244,-0.2563
49.218154,-0.3403
49.228084,-0.3125
49.236434,-0.2388
49.24636,-0.0406
49.256507,0.0477
49.26646,-0.0542
49.276401,-0.029
49.286312,-0.025
49.296222,-0.036
49.306159,-0.0435
49.316074,-0.0361
49.326,-0.0169
49.33451,0.033
49.34452,-0.0647
49.354442,-0.1829
49.364391,-0.1867
49.37432,-0.5747
49.384239,-0.728
49.394153,-0.6867
49.404079,-0.6616
49.414001,-0.7798
49.423904,-0.3663
49.433811,-0.2017
49.442169,-0.3157
49.452087,-0.4743
49.462017,-0.34
49.471935,-0.0915
49.482025,0.0673
49.492076,-0.0253
49.501979,-0.1045
49.511924,-0.0629
49.521987,0.1376
49.532279,0.089
49.54224,-0.0939
49.552154,-0.1449
49.562099,-0.2846
49.572017,-0.0726
49.582035,-0.1482
49.591934,-1.0
49.600257,-1.0
49.610134,-0.982
49.620056,-0.3905
49.62994,-0.703
49.639965,-0.6613
49.65002,-0.5026
49.660053,-0.3986
49.67012,-0.3303
49.680206,-0.2855
49.690296,-0.2561
49.700389,-0.2368
49.710475,-0.2241
49.720596,-0.2158
49.730701,-0.2104
49.740829,-0.2068
49.750881,-0.2045
49.76094,-0.2029
49.771007,-0.2019
49.781059,-0.2013
49.791114,-0.2008
49.801143,-0.2005
49.811195,-0.2004
49.821281,-0.2002
49.831336,-0.2002
49.841411,-0.2001
49.851478,-0.2001
49.861564,-0.2
49.871662,-0.2
49.881721,-0.2
49.891796,-0.2
49.901878,-0.2
49.911975,-0.2
49.922103,-0.2
49.932201,-0.2
49.942279,-0.2
49.952377,-0.2
49.962471,-0.2
49.972606,-0.2
49.982719,-0.2
49.992832,-0.2
50.00283,-0.2321
50.012748,-0.2292
50.022705,-0.2315
50.032608,-0.2465
50.042541,-0.2578
50.052474,-0.2518
50.062393,-0.2389
50.072349,-0.222
50.082294,-0.2004
50.092212,-0.1428
50.102138,-0.0642
50.11206,-0.0139
50.122016,-0.0337
50.131946,-0.0849
50.141902,-0.1755
50.151832,-0.3379
50.161769,-0.5182
50.171733,-0.4682
50.180103,-0.3815
50.190006,-0.2946
50.199916,-0.262
50.209846,-0.2703
50.21981,-0.2905
50.229747,-0.2893
50.239696,-0.2785
50.249641,-0.2608
50.259563,-0.2345
50.26794,-0.2428
50.277889,-0.2657
50.287841,-0.2639
50.29776,-0.2593
50.307693,-0.229
50.317626,-0.2036
50.327598,-0.19
50.337535,-0.2239
50.34748,-0.2773
50.355834,-0.2952
50.365764,-0.3508
50.375701,-0.3333
50.385623,-0.2822
50.395557,-0.1935
50.405532,-0.1923
50.415462,-0.2211
50.425415,-0.2015
50.435363,-0.1776
50.445304,-0.1342
50.453689,-0.1225
50.463634,-0.1574
50.473587,-0.1562
50.483592,-0.1901
50.49353,-0.1283
50.503475,-0.1339
50.513416,-0.0894
50.523464,0.0348
50.533615,0.0961
50.543682,-0.0529
50.553619,-0.1245
50.563571,-0.0777
50.573596,0.0852
50.583717,0.2028
50.593872,0.1345
50.603916,-0.0434
50.613849,-0.1198
50.623783,-0.2736
50.633735,-0.2963
50.643672,-0.2434
50.653598,-0.2785
50.661964,-0.1774
50.671905,-0.179
50.681835,-0.3665
50.691768,-0.5523
50.70169,-0.4307
50.711654,0.0587
50.721736,0.3241
50.731903,0.3394
50.742019,0.218
50.752136,0.1061
50.762123,-0.1444
50.772075,-0.2184
50.782112,0.1577
50.792255,0.1941
50.802352,0.125
50.812362,-0.1006
50.822265,-0.3677
50.832183,-0.4179
50.842079,-0.4918
50.851966,-0.6138
50.861869,-0.6708
50.870223,-0.746
50.880134,-0.8611
50.890071,-0.6812
50.899978,-0.1196
50.910072,0.1499
50.920356,0.0135
50.930259,-0.1441
50.940181,-0.2975
50.95008,-0.4096
50.959953,-0.5606
50.969852,-0.488
50.978187,-0.2202
50.988132,-0.2576
50.998039,-0.2978
51.007942,-0.3254
51.017845,-0.3505
51.027729,-0.5612
51.037662,-0.556
51.046001,-0.4912
51.055892,-0.3837
51.065803,-0.2492
51.075702,-0.1583
51.085708,0.0674
51.095783,0.2573
51.105922,0.179
51.115962,-0.0275
51.125892,-0.1513
51.135841,-0.3774
51.145744,-0.6479
51.155643,-0.5687
